Date document;Etablissement ligne doc.;Code article;Code-barres article;Taille;Couleur;Saison;
01/12/2025;024;21831;6191114583542;L;000;25E;;1,00;
01/12/2025;024;21832;6191114583733;XL;200;25E;;1,00;
01/12/2025;024;22017;6191114609211;XL;010;25H;;1,00;
01/12/2025;024;22036;6191114611177;L;R010;25H;;1,00;
01/12/2025;024;22118;6191114646414;XL;995;25H;;1,00;
01/12/2025;024;22132;6191114623880;XL;224;25H;;1,00;
01/12/2025;024;22177;6191114628908;XL;010;25H;;1,00;
01/12/2025;024;22194;6191114628144;M;I880;25H;;1,00;
01/12/2025;024;22194;6191114628175;L;I880;25H;;-1,00;
01/12/2025;024;22216;6191114642683;L;I385;25H;;1,00;
01/12/2025;024;22230;6191114644113;XL;880;25H;;1,00;
01/12/2025;024;22293;6191114655928;XL;995;25H;;1,00;
01/12/2025;024;55800;6191114621633;XL;975;25H;;1,00;
01/12/2025;024;70206;6191114612440;XL;995;25H;;1,00;
01/12/2025;024;70207;6191114612594;3XL;R385;25H;;1,00;
01/12/2025;024;70208;6191114612662;L;R385;25H;;-1,00;
01/12/2025;024;70209;6191114612822;XXL;R920;25H;;1,00;
01/12/2025;029;70202;6191114608221;3XL;010;25H;;1,00;
01/12/2025;029;70206;6191114612457;XXL;870;25H;;1,00;
01/12/2025;029;91273;6194444115674;TU;815;22H;;1,00;
01/12/2025;030;21832;6191114583719;XL;995;25E;;1,00;
01/12/2025;030;22012;6191114607576;XXL;010;25H;;1,00;
01/12/2025;030;22020;6191114619289;L;815;25H;;1,00;
01/12/2025;030;22025;6191114610118;XL;010;25H;;1,00;
01/12/2025;030;22045;6191114611719;L;695;25H;;1,00;
01/12/2025;030;22052;6191114617193;L;385;25H;;1,00;
01/12/2025;030;22062;6191114618343;XL;995;25H;;1,00;
01/12/2025;030;22063;6191114618589;XL;995;25H;;1,00;
01/12/2025;030;22086;6191114619524;L;010;25H;;-1,00;
01/12/2025;030;22122;6191114646667;XL;995;25H;;1,00;
01/12/2025;030;22124;6191114646872;XL;645;25H;;1,00;
01/12/2025;030;22124;6191114646896;XXL;645;25H;;1,00;
01/12/2025;030;22124;6191114646926;3XL;995;25H;;1,00;
01/12/2025;030;22184;6191114629646;L;995;25H;;1,00;
01/12/2025;030;22199;6191114631083;M;995;25H;;1,00;
01/12/2025;030;22200;6191114630284;L;010;25H;;1,00;
01/12/2025;030;22202;6191114630567;XXL;995;25H;;1,00;
